GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",33318,33812,35473,36658,40983,46523,49730,51347,56290,55581,60642,61293,59724,56292,54947,58286,60265,54704,57186,60568,64787,71647,68728,68173,74779,88823,95255,85070,94668,95791,98737,108348,109802,120041,111446,121143,128003,131490,155315,144182,160035,138294,130438,170936,190057,193467,151638,185065,191417,190143,145256,204685
 "56000","Wyoming",7,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",94408,99130,106001,115076,130003,153343,168575,188872,198414,242126,290700,325160,361475,358955,374238,366267,338344,324198,326470,332559,338225,338125,346714,335905,354118,394629,416740,422950,449469,436035,444200,458098,439642,450090,490250,446983,512565,561859,593781,666593,668750,690610,709011,834175,853393,932753,871392,878633,869427,823778,813587,663202
 "56000","Wyoming",7,SAINC45,240,"...","Value of inventory change","Thousands of dollars",2903,12645,9245,-1658,-7564,14650,-20778,3822,-68199,-6593,-24369,6508,37949,33968,-23806,-13742,-21671,1085,9462,-65831,-66190,3486,79376,26718,56962,-32670,16925,59617,132001,-77739,10293,-52897,-83412,-128596,92787,-56926,68489,-11153,-109039,48263,-28289,-638,55129,-122339,-11014,57555,39509,23664,-11056,-34748,32362,-18250
 "56000","Wyoming",7,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",2266,7092,4135,1104,4639,17177,-25306,1429,-61564,-21488,-21111,7747,17417,26334,-27767,-24568,-3789,-10688,18325,-39278,-53319,-18168,72981,43992,39980,-14685,4638,50735,113656,-73739,6567,-26624,-65896,-117464,63852,-46253,85498,898,-125877,36286,-33810,-21295,76524,-94507,-30448,51219,23651,29600,-16343,-24629,35323,-18282
 "56000","Wyoming",7,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",637,5553,5110,-2762,-12203,-2527,4528,2393,-6635,14895,-3258,-1239,20532,7634,3961,10826,-17882,11773,-8863,-26553,-12871,21654,11737,-26258,24510,-23538,23282,3735,16229,-6272,9398,-29334,-14675,-17233,38624,-14925,-5109,-16953,11193,11353,5593,20352,-19177,-31115,20353,1876,12223,-4718,8579,-9398,1797,334
 "56000","Wyoming",7,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-5342,8984,-7528,5553,-10995,5147,2116,2272,-5672,3061,-2841,6101,-9689,4252,-11900,4902,5645,624,-72,305,-2218,3283,-919,4460,3635,-1218,-3292,-721,-4758,-302
 "56000","Wyoming",7,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",271746,276690,309092,397620,484184,406970,412036,417312,478915,580367,747705,702136,648961,591365,661384,663673,653680,643206,707675,825897,858724,857177,974722,932635,982839,921252,860741,801078,945950,977463,1005770,1099196,1179720,1099879,1084980,1230598,1224721,1179048,1198947,1213362,1276112,1339208,1807015,1859402,1944445,2158751,1811463,1593895,1671625,1714770,1675175,1923247
 "56000","Wyoming",7,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",232028,239125,258794,294113,345718,351916,369897,424233,428991,559320,675456,681529,705238,698074,731995,732055,697926,652474,696988,744656,740150,736249,856746,739008,807391,818376,840351,836481,928337,867833,905723,996549,964717,968745,1056894,1056230,1138651,1179721,1223059,1283426,1320633,1329557,1525013,1757332,1839379,1965285,1668910,1596846,1638019,1605621,1561909,1480659
 "56000","Wyoming",7,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",39718,37565,50298,103507,138466,55054,42139,-6921,49924,21047,72249,20607,-56277,-106709,-70611,-68382,-44246,-9268,10687,81241,118574,120928,117976,193627,175448,102876,20390,-35403,17613,109630,100047,102647,215003,131134,28086,174368,86070,-673,-24112,-70064,-44521,9651,282002,102070,105066,193466,142553,-2951,33606,109149,113266,442588
 "56000","Wyoming",7,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",2903,12645,9245,-1658,-7564,14650,-20778,3822,-68199,-6593,-24369,6508,37949,33968,-23806,-13742,-21671,1085,9462,-65831,-66190,3486,79376,26718,56962,-32670,16925,59617,132001,-77739,10293,-52897,-83412,-128596,92787,-56926,68489,-11153,-109039,48263,-28289,-638,55129,-122339,-11014,57555,39509,23664,-11056,-34748,32362,-18250
 "56000","Wyoming",7,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",42621,50210,59543,101849,130902,69704,21361,-3099,-18275,14454,47880,27115,-18328,-72741,-94417,-82124,-65917,-8183,20149,15410,52384,124414,197352,220345,232410,70206,37315,24214,149614,31891,110340,49750,131591,2538,120873,117442,154559,-11826,-133151,-21801,-72810,9013,337131,-20269,94052,251021,182062,20713,22550,74401,145628,424338
 "56000","Wyoming",7,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",4023,3884,4967,10491,19970,6145,3019,-1534,-9585,3131,9930,1420,-10050,-45394,-78505,-46078,-35230,-4504,3010,1989,10524,26064,35744,49662,41004,17729,6327,6850,39305,6862,17579,9795,27289,524,28712,32518,35803,-5260,-55956,-8878,-32973,2001,82883,-7986,15016,34204,11078,2435,2918,22920,32948,101650
 "56000","Wyoming",7,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",2,2,2,2,2,1,0,-1,-1,1,1,0,2,-2,0,1,1,2,0,1,-2,0,2,2,1,-1,-2,1,2,-1,1,-2,-2,1,-1,-2,-2,0,-1,0,-2,2,-2,1,-1,0,1,-1,0,-1,2,1
 "56000","Wyoming",7,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",38600,46328,54578,91360,110934,63560,18342,-1566,-8691,11324,37951,25695,-8276,-27349,-15912,-36045,-30686,-3677,17139,13422,41858,98350,161610,170685,191407,52476,30986,17365,110311,25028,92762,39953,104300,2015,92160,84922,118754,-6566,-77196,-12923,-39839,7014,254246,-12282,79035,216817,170985,18277,19632,51480,112682,322689
 "56000","Wyoming",7,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",30071,31130,32188,33292,39860,44664,45975,46341,50154,50101,54523,56465,56105,53320,49261,46885,44966,39959,38036,41704,42829,48280,45436,44253,49206,61171,62941,58457,66617,66404,65634,75629,77617,89677,78470,84159,96298,92449,107216,98503,111381,97814,98207,128351,143184,138206,116418,133459,140563,142305,102992,135707
 "56000","Wyoming",7,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",1198,1235,1382,1506,2027,2407,2508,3051,3324,3416,3723,3590,3570,3232,3022,3413,3430,3442,3939,4207,5299,6141,5994,6190,6768,8204,8268,7408,7198,7706,9488,8757,9963,10160,10608,12234,11688,11864,18572,21669,19457,17574,16127,21261,25492,24627,20145,24659,28626,24552,18712,30742
 "56000","Wyoming",7,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",69869,78693,88148,126158,152821,110631,66825,47826,44787,64841,96197,85750,51399,29203,36371,14253,17710,39724,59114,59333,89986,152771,213040,221128,247381,121851,102195,83230,184126,99138,167884,124339,191880,101852,181238,181315,226740,97747,48592,107249,90999,122402,368580,137330,247711,379650,307548,176395,188821,218337,234386,489138
 "91000","New England",1,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",799103,814389,806697,838048,1104834,1154871,1150744,1307108,1299689,1404904,1532267,1570257,1694513,1710797,1745320,1849469,1728249,1776389,1856959,1854713,1931070,2057015,2002877,2090941,2092572,2088654,2044954,2197710,2158528,2234692,2196269,2222884,2262572,2142020,2158326,2362709,2311061,2253241,2683194,2961527,2524972,2747284,3016444,2967075,3018327,3110586,2889225,2661722,2733985,2709058,2770773,2863532
 "91000","New England",1,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",556774,559547,551230,574264,727285,743817,781355,872568,861491,963397,1069557,1083767,1103987,1107458,1133323,1149584,1047899,1050407,1045722,981117,1011516,1125751,1061147,1150075,1201810,1168356,1086356,1138627,1088040,1230913,1236488,1154142,1255094,1063919,1077656,1238899,1130997,1026173,1329801,1303920,986809,1217954,1447497,1449604,1540479,1703582,1466857,1263573,1312857,1286931,1328566,1298231
 "91000","New England",1,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",72719,74527,71176,80480,111471,93794,99068,118302,117925,162271,194524,162859,145806,175824,171330,181269,158197,177764,204289,187552,179530,266512,263277,297440,339121,309324,310917,248117,249850,308620,327618,358872,369424,319908,311902,325656,329942,327967,310309,218105,225914,282404,332679,346261,378658,408587,392816,341664,354673,367502,365939,361669
 "91000","New England",1,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",58340,62607,59672,66614,93594,74793,74682,95198,97615,134446,164783,133294,103497,128048,130916,136513,114868,131601,154467,142115,132311,142066,140552,123350,166044,145346,123632,97955,111571,102926,127915,145645,147196,123585,128453,133498,141098,134207,131432,123480,95621,100821,139390,150678,161517,192683,174151,125934,133234,146133,145525,137686
 "91000","New England",1,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",9359,7938,7810,10505,14052,14988,19329,18249,14743,20595,23305,22774,22011,24299,13830,15749,13640,15775,17648,12646,11474,14232,13711,9805,10035,7438,6519,8054,8725,9161,6813,9316,10793,6422,6385,7223,7555,4698,4069,4690,3860,5670,8148,7565,9223,8239,5921,5190,5700,7013,7320,7373
 "91000","New England",1,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",5020,3982,3694,3361,3825,4013,5057,4855,5567,7230,6436,6791,20298,23477,26584,29007,29689,30388,32174,32791,35745,110214,109014,164285,163042,156540,180766,142108,129554,196533,192890,203911,211435,189901,177064,184935,181289,189062,174808,89935,126433,175913,185141,188018,207918,207665,212744,210540,215739,214356,213094,216610
 "91000","New England",1,SAINC45,40,"...","  Dairy products","Thousands of dollars",280872,291822,302390,310930,337732,391279,404775,455039,454879,495094,550658,609487,658231,677123,701021,646633,629803,620716,601804,567698,601840,625589,577181,637364,615990,609105,602137,694921,658256,746394,727479,626359,709095,578333,573197,718252,681042,572524,837988,809306,554165,715294,870879,795247,876839,1071259,778661,743856,795576,716730,802257,745833
 "91000","New England",1,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",203183,193198,177664,182854,278082,258744,277512,299227,288687,306032,324375,311421,299950,254511,260972,321682,259899,251927,239629,225867,230146,233650,220689,215271,246699,249927,173302,195589,179934,175899,181391,168911,176575,165678,192557,194991,120013,125682,181504,276509,206730,220256,243939,308096,284982,223736,295380,178053,162608,202699,160370,190729
 "91000","New England",1,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",242329,254842,255467,263784,377549,411054,369389,434540,438198,441507,462710,486490,590526,603339,611997,699885,680350,725982,811237,873596,919554,931264,941730,940866,890762,920298,958598,1059083,1070488,1003779,959781,1068742,1007478,1078101,1080670,1123810,1180064,1227068,1353393,1657607,1538163,1529330,1568947,1517471,1477848,1407004,1422368,1398149,1421128,1422127,1442207,1565301
 "91000","New England",1,SAINC45,70,"...","  Total grains","Thousands of dollars",516,641,1058,968,1841,2291,2031,1758,1387,2027,2600,3281,5029,3860,3606,2808,3640,2218,4580,6543,4191,2557,1197,1034,983,475,999,1748,1995,1862,1936,3648,5106,6363,6086,6022,6120,4655,5397,5451,4222,3277,3146,4324,5340,5933,5081,4247,4049,3982,3816,4420
 "91000","New England",1,SAINC45,71,"...","   Corn","Thousands of dollars",36,39,41,40,81,100,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "91000","New England",1,SAINC45,72,"...","   Oats","Thousands of dollars",480,602,1017,928,1760,2191,1921,1758,1387,2027,2600,3281,5029,3860,3606,2808,3640,2218,4580,6543,4191,2557,1197,1034,983,475,999,1747,1990,1862,1935,1906,2364,3102,3180,3870,3730,2662,2677,2884,2258,1841,1738,2392,2849,3591,2793,2189,2196,2169,2190,2703
 "91000","New England",1,SAINC45,73,"...","   Sorghum","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "91000","New England",1,SAINC45,74,"...","   Wheat","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "91000","New England",1,SAINC45,75,"...","   Soybeans","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "91000","New England",1,SAINC45,76,"...","   Other grains","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1742,2741,3261,2906,2152,2390,1993,2720,2567,1964,1436,1408,1932,2491,2342,2288,2058,1853,1813,1626,1717
 "91000","New England",1,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",5497,6669,8747,8721,8839,10373,11896,11862,10343,11370,12044,11965,13967,16282,17983,18694,24243,30054,33731,35974,36362,35697,32647,39668,37363,35346,35689,35383,39673,43094,34315,34031,37504,39406,40115,39678,46325,47163,37914,41600,35677,35824,41421,52072,49734,43446,43385,42704,44929,43506,41490,42517
 "91000","New England",1,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",40354,36563,37283,43656,53567,51149,52229,63502,71229,86557,83992,101489,112496,145471,154728,159951,171800,167995,162842,198912,180133,172133,206731,217157,188073,189517,183514,234818,253477,155142,130174,163560,125892,141404,163916,169119,178679,227770,263641,277171,186780,203487,245319,238964,211295,216611,216257,173373,169748,137579,160901,177908
 "91000","New England",1,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",6494,4509,4301,6052,8765,9350,7096,10123,11713,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "91000","New England",1,SAINC45,113,"...","  Tobacco","Thousands of dollars",31404,35365,37111,30674,28338,37231,48867,40991,44966,31627,34358,37511,49676,47711,26301,22371,24721,25610,27727,33078,47315,51802,58593,40042,29893,31891,5534,9490,18216,26453,20109,19747,5678,22156,21602,12136,19998,23242,29204,10014,6700,8423,8616,8288,8283,22531,23452,1339,1643,3323,6138,7461
 "91000","New England",1,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "91000","New England",1,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",158064,171095,166967,173713,276199,300660,247270,306304,298560,309926,329716,332244,409358,390015,409379,496061,455946,500105,582357,599089,651553,669075,642562,642965,634450,663069,732862,777644,757127,777228,773247,847756,833298,868772,848951,896855,928942,924238,1017237,1323371,1304784,1278319,1270445,1213823,1203196,1118483,1134193,1176486,1200759,1233737,1229862,1332995
 "91000","New England",1,SAINC45,120,"...","Other income","Thousands of dollars",22559,21972,20583,24596,31834,37402,31706,35704,33649,47972,55679,57628,61656,65547,68567,90762,92405,109876,100720,96355,101914,101478,95163,110841,119175,116236,120308,94036,111375,122484,185099,247175,152174,228139,232379,257715,243241,220380,250700,310083,367508,465717,384565,599842,652458,464022,347802,274654,327051,289301,477948,634572
 "91000","New England",1,SAINC45,130,"..."," Government payments","Thousands of dollars",5442,5059,3306,3628,2323,4938,5116,5088,5763,10433,8461,7246,6009,5814,6252,20604,16060,32140,27454,20937,22662,19968,13837,24639,31661,27378,24853,13268,10875,17153,47586,75046,36481,65438,70861,48640,80896,67073,61474,69636,109204,131904,83432,88706,65250,45917,41439,48464,39987,53648,62156,439096
 "91000","New England",1,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",17117,16913,17277,20968,29511,32464,26590,30616,27886,37539,47218,50382,55647,59733,62315,70158,76345,77736,73266,75418,79252,81510,81326,86202,87514,88858,95455,80768,100500,105331,137513,172129,115693,162701,161518,209075,162345,153307,189226,240447,258304,333813,301133,511136,587208,418105,306363,226190,287064,235653,415792,195476
 "91000","New England",1,SAINC45,150,"...","Production expenses","Thousands of dollars",616655,644402,655086,665115,813499,955930,988918,1078756,1131944,1223923,1406399,1498357,1540197,1483314,1553502,1530905,1436906,1416943,1444065,1493729,1599452,1658331,1639951,1638334,1688576,1777400,1859894,1863671,2021478,2039478,1992014,2020431,2083934,2271489,2099145,2166790,2031396,2186455,2590733,2683922,2526065,2580765,2619117,2919196,3003956,3250303,3014585,3026384,2838271,2846218,2644767,2532514
 "91000","New England",1,SAINC45,160,"..."," Feed purchased","Thousands of dollars",175140,193545,189078,178001,265923,335865,311781,349904,337625,357292,399212,443872,444879,349803,387314,336225,269713,277197,250991,264182,277702,269273,262221,262969,271105,256367,274625,275569,315011,313462,282070,247226,253352,248351,227859,252130,206190,230685,277404,345718,299715,342931,369417,367873,399048,413485,410270,373484,371132,367358,350374,354292
 "91000","New England",1,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",45591,48324,47455,49818,60347,58330,57317,63780,74401,82821,94811,77012,74840,78600,71256,73714,62876,64517,74459,70061,63451,64812,63478,60789,65407,63910,58611,47373,56020,52451,59453,68008,70958,58383,58737,60974,61695,51755,57029,66701,49900,51615,56185,67130,55066,74071,48321,48368,45494,55108,63656,70228
 "91000","New England",1,SAINC45,180,"..."," Seed purchased","Thousands of dollars",12512,12522,12634,13093,19663,30832,18277,26259,27314,28367,29171,30072,29594,25132,22877,30758,30231,32653,35272,43976,47656,48984,55480,45856,46853,54456,64347,75613,84504,92822,81032,96263,99437,131713,135810,123316,111098,114322,142749,155411,147354,143899,150806,141209,146641,157905,148452,165649,184879,175635,150677,151051
